Trial,V1,Participant,Congruity,Reaction_time,Response,Correctness,Order_number,Finger_Screen
62,62,oli,No,0.484099864959717,lcmd,1,Index,Middle
63,63,oli,Yes,0.454676866531372,lalt,1,Middle,Middle
64,64,oli,Yes,0.473214054107643,lcmd,1,Index,Index
65,65,oli,No,0.483221054077148,lcmd,1,Index,Middle
66,66,oli,Yes,0.580113887786865,lalt,1,Middle,Middle
67,67,oli,No,0.576184940338123,lalt,1,Middle,Index
68,68,oli,Yes,0.486993885040306,lcmd,1,Index,Index
69,69,oli,No,0.466095066070579,lcmd,1,Middle,Index
70,70,oli,No,0.692571115493763,lcmd,1,Index,Middle
71,71,oli,Yes,0.548849821090698,lalt,1,Middle,Middle
72,72,oli,No,0.673612928390526,lalt,1,Middle,Index
73,73,oli,No,0.570780992507935,lalt,1,Index,Middle
74,74,oli,Yes,0.622204065322876,lcmd,1,Index,Index
75,75,oli,Yes,0.466317939758312,lalt,1,Middle,Middle
76,76,oli,Yes,0.518800878524758,lalt,1,Middle,Middle
77,77,oli,Yes,0.508312988281261,lcmd,1,Index,Index
78,78,oli,No,0.625708866119396,lalt,1,Middle,Index
79,79,oli,No,0.683749055862449,lcmd,1,Index,Middle
80,80,oli,Yes,0.526956129074108,lalt,1,Middle,Middle
81,81,oli,No,0.449600982666027,lcmd,1,Index,Middle
82,82,oli,Yes,0.445098829269398,lcmd,1,Index,Index
83,83,oli,No,0.586396837234474,lalt,1,Middle,Index
84,84,oli,No,0.550523805618298,lcmd,1,Index,Middle
85,85,oli,Yes,0.479250097274758,lalt,1,Middle,Middle
86,86,oli,Yes,0.478762960433983,lcmd,1,Index,Index
87,87,oli,No,0.538063955306995,lalt,1,Middle,Index
88,88,oli,No,0.505269002914417,lalt,1,Middle,Index
89,89,oli,Yes,0.51208100318911,lalt,1,Middle,Middle
90,90,oli,No,0.500795078277577,lcmd,1,Index,Middle
91,91,oli,Yes,0.515003967285168,lcmd,1,Index,Index
92,92,oli,Yes,0.515210866928101,lcmd,1,Index,Index
93,93,oli,Yes,0.477130126953114,lalt,1,Middle,Middle
94,94,oli,No,0.430360078811646,lalt,1,Middle,Index
95,95,oli,No,0.595123958587635,lcmd,1,Index,Middle
96,96,oli,No,0.523563003540062,lalt,1,Middle,Index
97,97,oli,Yes,0.730469942092896,lalt,1,Middle,Middle
98,98,oli,No,0.654649209976185,lcmd,1,Index,Middle
99,99,oli,Yes,0.528667068481468,lcmd,1,Index,Index
100,100,oli,No,0.553605937957741,lcmd,1,Index,Middle
101,101,oli,Yes,0.567374849319435,lalt,1,Middle,Middle
102,102,oli,No,0.775670909881569,lalt,1,Middle,Index
103,103,oli,Yes,0.445002031326283,lcmd,1,Index,Index
104,104,oli,No,0.635647964477528,lalt,1,Middle,Index
105,105,oli,Yes,0.490834999084484,lalt,1,Middle,Middle
106,106,oli,Yes,0.470214796066273,lcmd,1,Index,Index
107,107,oli,No,0.621208906173706,lalt,1,Index,Middle
108,108,oli,Yes,0.510259914398205,lalt,1,Middle,Middle
109,109,oli,No,0.740152025222756,lcmd,1,Index,Middle
110,110,oli,No,0.643991994857799,lalt,1,Middle,Index
111,111,oli,Yes,0.478305959701515,lcmd,1,Index,Index
112,112,oli,Yes,0.565417861938499,lcmd,1,Index,Index
113,113,oli,No,0.498714160919178,lalt,1,Middle,Index
114,114,oli,No,0.489085054397606,lcmd,1,Index,Middle
115,115,oli,Yes,0.488360071182228,lalt,1,Middle,Middle
116,116,oli,No,0.548470973968506,lcmd,1,Index,Middle
117,117,oli,Yes,0.56812310218811,lcmd,1,Index,Index
118,118,oli,No,0.539842128753662,lalt,1,Middle,Index
119,119,oli,Yes,0.483985090255715,lalt,1,Middle,Middle
0,0,RBK,Yes,-31.570816758275,lalt,1,Index,Index
1,1,RBK,No,0.661133582610631,lcmd,1,Middle,Index
2,2,RBK,Yes,0.531550450902444,lcmd,1,Middle,Middle
3,3,RBK,No,0.626146432384843,lalt,1,Index,Middle
4,4,RBK,No,0.569949649553735,lalt,1,Index,Middle
5,5,RBK,Yes,0.545421161595726,lcmd,1,Middle,Middle
6,6,RBK,No,0.546967278420937,lcmd,1,Middle,Index
7,7,RBK,Yes,0.483415151294309,lalt,1,Index,Index
8,8,RBK,No,0.543327376246452,lalt,1,Index,Middle
9,9,RBK,Yes,0.462514659762405,lalt,1,Index,Index
10,10,RBK,Yes,0.475425923988212,lcmd,1,Middle,Middle
11,11,RBK,No,0.423270146362484,lalt,0,Middle,Index
12,12,RBK,Yes,0.57128844037652,lalt,1,Index,Index
13,13,RBK,Yes,0.459533273614966,lcmd,1,Middle,Middle
14,14,RBK,No,0.647000943031173,lalt,1,Index,Middle
15,15,RBK,No,0.594644818920642,lcmd,1,Middle,Index
16,16,RBK,Yes,0.485661659762286,lalt,1,Index,Index
17,17,RBK,Yes,0.513945002201922,lcmd,1,Middle,Middle
18,18,RBK,No,0.634299057256442,lalt,1,Index,Middle
19,19,RBK,No,0.577148164995037,lcmd,1,Middle,Index
20,20,RBK,Yes,0.504558686167002,lcmd,1,Middle,Middle
21,21,RBK,Yes,0.608428493980341,lalt,1,Index,Index
22,22,RBK,No,0.505405643396102,lalt,1,Index,Middle
23,23,RBK,No,0.632645377051062,lcmd,1,Middle,Index
24,24,RBK,Yes,0.569213130138792,lcmd,1,Middle,Middle
25,25,RBK,Yes,0.543854517862201,lalt,1,Index,Index
26,26,RBK,No,0.912394780013699,lcmd,1,Middle,Index
27,27,RBK,No,0.763598090410255,lalt,1,Index,Middle
28,28,RBK,Yes,0.541329248528939,lalt,1,Index,Index
29,29,RBK,Yes,0.617547954712052,lcmd,1,Middle,Middle
30,30,RBK,No,0.701673368085153,lcmd,1,Middle,Index
31,31,RBK,No,0.565246433019638,lalt,1,Index,Middle
32,32,RBK,No,0.601476716995251,lalt,1,Index,Middle
33,33,RBK,No,0.603330743126548,lcmd,1,Middle,Index
34,34,RBK,Yes,0.630228081904363,lalt,1,Index,Index
35,35,RBK,Yes,0.519004572555446,lcmd,1,Middle,Middle
36,36,RBK,Yes,0.535577497631323,lalt,1,Index,Index
37,37,RBK,No,0.622628462966532,lalt,1,Index,Middle
38,38,RBK,Yes,0.537681956961762,lcmd,1,Middle,Middle
39,39,RBK,No,0.773139593098335,lcmd,1,Middle,Index
40,40,RBK,No,0.490922807715833,lcmd,1,Middle,Index
41,41,RBK,Yes,0.541233591455978,lalt,1,Index,Index
42,42,RBK,No,0.705236087832589,lalt,1,Index,Middle
43,43,RBK,Yes,0.504235176090162,lcmd,1,Middle,Middle
44,44,RBK,Yes,0.418910557031609,lcmd,1,Middle,Middle
45,45,RBK,No,0.708731887955196,lalt,1,Index,Middle
46,46,RBK,No,0.676496628299333,lcmd,1,Middle,Index
47,47,RBK,Yes,0.5817741988227,lalt,1,Index,Index
48,48,RBK,No,0.744276969600492,lalt,1,Index,Middle
49,49,RBK,Yes,0.561768286675203,lalt,1,Index,Index
50,50,RBK,No,0.649079127144091,lcmd,1,Middle,Index
51,51,RBK,Yes,0.619708248600375,lcmd,1,Middle,Middle
52,52,RBK,No,0.578388835210376,lcmd,1,Middle,Index
53,53,RBK,Yes,0.5187861618586,lalt,1,Index,Index
54,54,RBK,No,0.540487218275643,lalt,1,Index,Middle
55,55,RBK,Yes,0.56885964954273,lcmd,1,Middle,Middle
56,56,RBK,Yes,0.544512623362266,lalt,1,Index,Index
57,57,RBK,No,0.598046604078263,lcmd,1,Middle,Index
58,58,RBK,No,0.642346581816696,lalt,1,Index,Middle
59,59,RBK,Yes,0.530971991270803,lcmd,1,Middle,Middle
60,60,RBK,No,0.555167936999339,lcmd,1,Middle,Index
61,61,RBK,No,0.549371846858435,lalt,1,Index,Middle
62,62,RBK,Yes,0.590144412871439,lalt,1,Index,Index
63,63,RBK,Yes,0.608022874314315,lcmd,1,Middle,Middle
64,64,RBK,Yes,0.434662390500307,lalt,1,Index,Index
65,65,RBK,Yes,0.531225298810739,lcmd,1,Middle,Middle
66,66,RBK,No,0.547646732255828,lcmd,1,Middle,Index
67,67,RBK,No,1.21371016986666,lalt,1,Index,Middle
68,68,RBK,Yes,0.553014211915411,lalt,1,Index,Index
69,69,RBK,No,0.6653531750664,lcmd,1,Middle,Index
70,70,RBK,Yes,0.64597704112532,lcmd,1,Middle,Middle
71,71,RBK,No,0.814277133904397,lalt,1,Index,Middle
72,72,RBK,Yes,0.573580929823208,lcmd,1,Middle,Middle
73,73,RBK,No,0.668485231976945,lcmd,1,Middle,Index
74,74,RBK,No,0.602582727838296,lalt,1,Index,Middle
75,75,RBK,Yes,0.572441664524376,lalt,1,Index,Index
76,76,RBK,No,0.631785282958276,lcmd,1,Middle,Index
77,77,RBK,Yes,0.503365228977032,lcmd,1,Middle,Middle
78,78,RBK,No,0.54606818240137,lalt,1,Index,Middle
79,79,RBK,Yes,0.729008349217452,lalt,1,Index,Index
80,80,RBK,No,0.546495561115421,lcmd,1,Middle,Index
81,81,RBK,Yes,0.523742274194944,lcmd,1,Middle,Middle
82,82,RBK,No,0.41632740087806,lalt,1,Index,Middle
83,83,RBK,Yes,0.388588853366684,lalt,1,Index,Index
84,84,RBK,Yes,0.472759427502751,lcmd,1,Middle,Middle
85,85,RBK,No,0.685581603087485,lcmd,0,Index,Middle
86,86,RBK,Yes,0.526426014304207,lalt,1,Index,Index
87,87,RBK,No,0.519271016493462,lcmd,1,Middle,Index
88,88,RBK,Yes,0.582686021551467,lcmd,1,Middle,Middle
89,89,RBK,No,0.500237688608422,lcmd,1,Middle,Index
90,90,RBK,No,0.537661019526467,lalt,1,Index,Middle
91,91,RBK,Yes,0.658853409253084,lalt,1,Index,Index
92,92,RBK,No,0.650570231303618,lcmd,1,Middle,Index
93,93,RBK,No,0.583559663500637,lalt,1,Index,Middle
94,94,RBK,Yes,0.653474434092686,lcmd,1,Middle,Middle
95,95,RBK,Yes,0.474156926013507,lalt,1,Index,Index
96,96,RBK,Yes,0.507756840344541,lcmd,1,Middle,Middle
97,97,RBK,No,0.620976425241679,lcmd,1,Middle,Index
98,98,RBK,Yes,0.563954855594829,lalt,1,Index,Index
99,99,RBK,No,0.686142409220338,lalt,1,Index,Middle
100,100,RBK,No,0.516170161683135,lcmd,1,Middle,Index
101,101,RBK,Yes,0.488540819659875,lalt,1,Index,Index
102,102,RBK,Yes,0.510933646187141,lcmd,1,Middle,Middle
103,103,RBK,No,1.05821295734495,lalt,1,Index,Middle
104,104,RBK,Yes,0.6892145255581,lcmd,1,Middle,Middle
105,105,RBK,Yes,0.595383802242623,lalt,1,Index,Index
106,106,RBK,No,0.843107323534809,lalt,1,Index,Middle
107,107,RBK,No,0.615223852824442,lcmd,1,Middle,Index
108,108,RBK,No,0.561848343349993,lcmd,1,Middle,Index
109,109,RBK,No,0.594633733946807,lalt,1,Index,Middle
110,110,RBK,Yes,0.513863303232938,lalt,1,Index,Index
111,111,RBK,Yes,0.527936413697944,lcmd,1,Middle,Middle
112,112,RBK,Yes,0.400315692462073,lalt,1,Index,Index
113,113,RBK,No,0.496251286193683,lalt,1,Index,Middle
114,114,RBK,Yes,0.59158584000545,lcmd,1,Middle,Middle
115,115,RBK,No,0.48667037114501,lcmd,1,Middle,Index
116,116,RBK,Yes,0.473847784940176,lcmd,1,Middle,Middle
117,117,RBK,Yes,0.440628036018438,lalt,1,Index,Index
118,118,RBK,No,0.449261820316337,lalt,1,Index,Middle
119,119,RBK,No,0.666388161946088,lcmd,1,Middle,Index
0,0,RGH,Yes,-6.9774831295,lcmd,1,Middle,Middle
1,1,RGH,No,0.568479013443,lcmd,1,Middle,Index
2,2,RGH,Yes,0.78929681778,lalt,1,Index,Index
3,3,RGH,No,0.88212685585,lalt,1,Index,Middle
4,4,RGH,Yes,0.501041936874,lalt,1,Index,Index
5,5,RGH,No,0.552974033356,lalt,1,Index,Middle
6,6,RGH,Yes,0.498028182983,lcmd,1,Middle,Middle
7,7,RGH,No,0.638701820374,lcmd,1,Middle,Index
8,8,RGH,No,0.699187850952,lcmd,1,Middle,Index
9,9,RGH,No,0.598288869858,lalt,1,Index,Middle
10,10,RGH,Yes,0.568111133575,lalt,1,Index,Index
11,11,RGH,Yes,0.610148000717,lcmd,1,Middle,Middle
12,12,RGH,Yes,0.525156974792,lcmd,1,Middle,Middle
13,13,RGH,No,0.570459985733,lcmd,1,Middle,Index
14,14,RGH,Yes,0.639297103882,lalt,1,Index,Index
15,15,RGH,No,0.589538049698,lalt,1,Index,Middle
16,16,RGH,Yes,0.482431030273,lcmd,1,Middle,Middle
17,17,RGH,No,0.556953001022,lalt,1,Index,Middle
18,18,RGH,No,0.678247880936,lcmd,1,Middle,Index
19,19,RGH,Yes,0.515467977524,lalt,1,Index,Index
20,20,RGH,No,0.556844997406,lalt,1,Index,Middle
21,21,RGH,Yes,0.535887098312,lalt,1,Index,Index
22,22,RGH,No,0.671925020218,lcmd,1,Middle,Index
23,23,RGH,Yes,0.83234796524,lcmd,1,Middle,Middle
24,24,RGH,No,0.578240871429,lalt,1,Index,Middle
25,25,RGH,Yes,0.565362787247,lalt,1,Index,Index
26,26,RGH,No,0.690410089493,lcmd,1,Middle,Index
27,27,RGH,Yes,0.59597196579,lcmd,1,Middle,Middle
28,28,RGH,Yes,0.521055078506,lcmd,1,Middle,Middle
29,29,RGH,No,0.641893100739,lalt,1,Index,Middle
30,30,RGH,Yes,0.585288000107,lalt,1,Index,Index
31,31,RGH,No,0.623111104965,lcmd,1,Middle,Index
32,32,RGH,No,0.552227020264,lcmd,1,Middle,Index
33,33,RGH,Yes,0.609249925613,lcmd,1,Middle,Middle
34,34,RGH,Yes,0.479892110825,lalt,1,Index,Index
35,35,RGH,No,0.793463087082,lalt,1,Index,Middle
36,36,RGH,Yes,0.572504997253,lcmd,1,Middle,Middle
37,37,RGH,No,0.630272102356,lcmd,1,Middle,Index
38,38,RGH,No,0.667272901535,lalt,1,Index,Middle
39,39,RGH,Yes,0.659090948105,lalt,1,Index,Index
40,40,RGH,No,0.614775943756,lcmd,1,Middle,Index
41,41,RGH,Yes,0.671128129959,lcmd,1,Middle,Middle
42,42,RGH,No,0.537941789627,lalt,1,Index,Middle
43,43,RGH,Yes,0.539934110641,lalt,1,Index,Index
44,44,RGH,No,0.590220832825,lcmd,1,Middle,Index
45,45,RGH,No,0.648114967346,lalt,1,Index,Middle
46,46,RGH,Yes,0.649306917191,lcmd,1,Middle,Middle
47,47,RGH,Yes,0.568905067444,lalt,1,Index,Index
48,48,RGH,No,0.584937000275,lcmd,1,Middle,Index
49,49,RGH,No,0.5454641819,lalt,1,Index,Middle
50,50,RGH,Yes,1.05645394325,lalt,1,Index,Index
51,51,RGH,Yes,0.502751922607,lcmd,1,Middle,Middle
52,52,RGH,Yes,0.574450159073,lcmd,1,Middle,Middle
53,53,RGH,Yes,0.56614689827,lalt,1,Index,Index
54,54,RGH,No,0.525977993011,lcmd,1,Middle,Index
55,55,RGH,No,0.56805100441,lalt,1,Index,Middle
56,56,RGH,Yes,0.489368009567,lcmd,1,Middle,Middle
57,57,RGH,No,0.749750185013,lcmd,1,Middle,Index
58,58,RGH,Yes,0.595855045319,lalt,1,Index,Index
59,59,RGH,No,0.557811117172,lalt,1,Index,Middle
60,60,RGH,Yes,0.507206869125,lalt,1,Index,Index
61,61,RGH,No,0.503229045868,lalt,1,Index,Middle
62,62,RGH,No,0.509280014038,lcmd,1,Middle,Index
63,63,RGH,Yes,0.499877071381,lcmd,1,Middle,Middle
64,64,RGH,No,0.518244934082,lalt,1,Index,Middle
65,65,RGH,No,0.543165922165,lcmd,1,Middle,Index
66,66,RGH,Yes,0.56387796402,lalt,1,Index,Index
67,67,RGH,Yes,0.476757860184,lcmd,1,Middle,Middle
68,68,RGH,Yes,0.560787010193,lalt,1,Index,Index
69,69,RGH,No,0.562368011475,lalt,1,Index,Middle
70,70,RGH,Yes,0.429398059845,lcmd,1,Middle,Middle
71,71,RGH,No,0.665175914764,lcmd,1,Middle,Index
72,72,RGH,No,0.515175104141,lalt,1,Index,Middle
73,73,RGH,Yes,0.61197013855,lalt,1,Index,Index
74,74,RGH,Yes,0.483372926712,lcmd,1,Middle,Middle
75,75,RGH,No,0.558468914032,lcmd,1,Middle,Index
76,76,RGH,Yes,0.517540073395,lalt,1,Index,Index
77,77,RGH,No,0.456984090805,lcmd,1,Middle,Index
78,78,RGH,Yes,0.55170507431,lcmd,1,Middle,Middle
79,79,RGH,No,0.473055028915,lalt,1,Index,Middle
80,80,RGH,No,0.448697805405,lcmd,1,Middle,Index
81,81,RGH,Yes,0.544909858704,lcmd,1,Middle,Middle
82,82,RGH,No,0.531841945648,lalt,1,Index,Middle
83,83,RGH,Yes,0.617854166031,lalt,1,Index,Index
84,84,RGH,Yes,0.462205076218,lcmd,1,Middle,Middle
85,85,RGH,No,0.526018190384,lalt,1,Index,Middle
86,86,RGH,Yes,0.52433795929,lalt,1,Index,Index
87,87,RGH,No,0.549882984161,lcmd,1,Middle,Index
88,88,RGH,Yes,0.410219049454,lalt,1,Index,Index
89,89,RGH,No,0.492874145508,lalt,1,Index,Middle
90,90,RGH,No,0.556205940247,lcmd,1,Middle,Index
91,91,RGH,Yes,0.465962123871,lcmd,1,Middle,Middle
92,92,RGH,Yes,0.442043161392,lcmd,1,Middle,Middle
93,93,RGH,Yes,0.493770933151,lalt,1,Index,Index
94,94,RGH,No,0.588030052185,lcmd,1,Middle,Index
95,95,RGH,No,0.519609069824,lalt,1,Index,Middle
96,96,RGH,Yes,0.502678871155,lalt,1,Index,Index
97,97,RGH,No,0.668589067459,lalt,0,Middle,Index
98,98,RGH,Yes,0.717157936096,lcmd,1,Middle,Middle
99,99,RGH,No,0.538447952271,lalt,1,Index,Middle
100,100,RGH,No,0.46541390419,lalt,1,Index,Middle
101,101,RGH,Yes,0.42514705658,lalt,1,Index,Index
102,102,RGH,No,0.504738950729,lcmd,1,Middle,Index
103,103,RGH,Yes,0.534479951859,lcmd,1,Middle,Middle
104,104,RGH,No,0.597170114517,lalt,1,Index,Middle
105,105,RGH,No,0.443185997009,lcmd,1,Middle,Index
106,106,RGH,Yes,0.560416173935,lcmd,1,Middle,Middle
107,107,RGH,Yes,0.550404977798,lalt,1,Index,Index
108,108,RGH,Yes,0.57775683403,lalt,1,Index,Index
109,109,RGH,Yes,0.469069910049,lcmd,1,Middle,Middle
110,110,RGH,No,0.499938106537,lcmd,1,Middle,Index
111,111,RGH,No,0.504324054718,lalt,1,Index,Middle
112,112,RGH,No,0.549392032623,lalt,1,Index,Middle
113,113,RGH,Yes,0.523910045624,lalt,1,Index,Index
114,114,RGH,No,0.529666042328,lcmd,1,Middle,Index
115,115,RGH,Yes,0.465779924393,lcmd,1,Middle,Middle
116,116,RGH,No,0.434135007858,lcmd,1,Middle,Index
117,117,RGH,No,0.565178966522,lalt,1,Index,Middle
118,118,RGH,Yes,0.405772018433,lalt,1,Index,Index
119,119,RGH,Yes,0.444633817673,lcmd,1,Middle,Middle
0,0,Sabine2,No,-6.30743484497,lalt,0,Middle,Index
1,1,Sabine2,Yes,0.592619848251,lalt,1,Index,Index
2,2,Sabine2,No,0.913053035736,lalt,1,Index,Middle
3,3,Sabine2,Yes,0.652764892578,lcmd,1,Middle,Middle
4,4,Sabine2,No,0.635781002045,lcmd,1,Middle,Index
5,5,Sabine2,Yes,0.561117076874,lcmd,1,Middle,Middle
6,6,Sabine2,No,0.558925008774,lalt,1,Index,Middle
7,7,Sabine2,Yes,0.714887094498,lalt,1,Index,Index
8,8,Sabine2,No,1.03355607986,lalt,1,Index,Middle
9,9,Sabine2,No,0.69756398201,lcmd,1,Middle,Index
10,10,Sabine2,Yes,0.722457075119,lalt,1,Index,Index
11,11,Sabine2,Yes,0.651893186569,lcmd,1,Middle,Middle
12,12,Sabine2,Yes,0.645638084412,lcmd,1,Middle,Middle
13,13,Sabine2,Yes,0.606419038773,lalt,1,Index,Index
14,14,Sabine2,No,0.859021902084,lcmd,1,Middle,Index
15,15,Sabine2,No,0.606902980804,lalt,1,Index,Middle
16,16,Sabine2,Yes,0.606338167191,lalt,1,Index,Index
17,17,Sabine2,No,0.668948030472,lcmd,1,Middle,Index
18,18,Sabine2,No,0.711468982697,lalt,1,Index,Middle
19,19,Sabine2,Yes,0.531641817093,lcmd,1,Middle,Middle
20,20,Sabine2,Yes,0.489180994034,lalt,1,Index,Index
21,21,Sabine2,No,0.604072999954,lalt,1,Index,Middle
22,22,Sabine2,Yes,0.527443981171,lcmd,1,Middle,Middle
23,23,Sabine2,No,0.484795999527,lcmd,1,Middle,Index
24,24,Sabine2,Yes,0.723875141144,lalt,1,Index,Index
25,25,Sabine2,Yes,0.448044872284,lcmd,1,Middle,Middle
26,26,Sabine2,No,0.438173151016,lalt,1,Index,Middle
27,27,Sabine2,No,0.491345834732,lcmd,1,Middle,Index
28,28,Sabine2,Yes,0.472638034821,lalt,1,Index,Index
29,29,Sabine2,No,0.897156000137,lcmd,1,Middle,Index
30,30,Sabine2,Yes,0.58072309494,lcmd,1,Middle,Middle
31,31,Sabine2,No,0.942166852951,lalt,1,Index,Middle
32,32,Sabine2,Yes,0.553903770447,lalt,1,Index,Index
